FID;NOMBRE;CATEGORIA;COMUNA;Manzanas;Personas;Hombres;Mujeres;Edad0a9;Edad10a19;Edad20a29;Edad30a39;Edad40a49;Edad50a59;Edad60a69;Edad70a79;Edad80omas;Viviendas;Hogares;HogaresDes;EstratoN1;EstratoN2;EstratoN3;EstratoN4;EstratoN5;EstratoN6
0;1 DE MAYO;BARRIO;COMUNA 05;6,000000000000000;828,000000000000000;412,000000000000000;416,000000000000000;127,000000000000000;122,000000000000000;150,000000000000000;132,000000000000000;101,000000000000000;93,000000000000000;52,000000000000000;38,000000000000000;13,000000000000000;229,000000000000000;233,000000000000000;9,000000000000000;1,000000000000000;193,000000000000000;18,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
1;13 DE JUNIO;BARRIO;COMUNA 01;5,000000000000000;331,000000000000000;160,000000000000000;171,000000000000000;52,000000000000000;42,000000000000000;65,000000000000000;49,000000000000000;48,000000000000000;39,000000000000000;26,000000000000000;6,000000000000000;4,000000000000000;114,000000000000000;93,000000000000000;4,000000000000000;30,000000000000000;60,000000000000000;0,000000000000000;2,000000000000000;0,000000000000000;0,000000000000000
2;20 dDE JULIO;BARRIO;COMUNA 08;1,000000000000000;343,000000000000000;154,000000000000000;189,000000000000000;46,000000000000000;63,000000000000000;56,000000000000000;50,000000000000000;48,000000000000000;35,000000000000000;22,000000000000000;19,000000000000000;4,000000000000000;87,000000000000000;103,000000000000000;1,000000000000000;53,000000000000000;25,000000000000000;3,000000000000000;3,000000000000000;0,000000000000000;0,000000000000000
3;23 DE JUNIO;BARRIO;COMUNA 04;16,000000000000000;1656,000000000000000;809,000000000000000;847,000000000000000;216,000000000000000;231,000000000000000;314,000000000000000;241,000000000000000;190,000000000000000;201,000000000000000;158,000000000000000;62,000000000000000;43,000000000000000;458,000000000000000;490,000000000000000;22,000000000000000;8,000000000000000;348,000000000000000;58,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000
4;5 de Enero;A. URBANO;COMUNA 04;10,000000000000000;330,000000000000000;167,000000000000000;163,000000000000000;77,000000000000000;74,000000000000000;51,000000000000000;52,000000000000000;36,000000000000000;21,000000000000000;11,000000000000000;3,000000000000000;5,000000000000000;107,000000000000000;96,000000000000000;4,000000000000000;68,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
5;AFRICA;BARRIO;COMUNA 08;12,000000000000000;991,000000000000000;485,000000000000000;506,000000000000000;130,000000000000000;152,000000000000000;188,000000000000000;160,000000000000000;136,000000000000000;91,000000000000000;65,000000000000000;57,000000000000000;12,000000000000000;287,000000000000000;348,000000000000000;10,000000000000000;224,000000000000000;46,000000000000000;3,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000
6;ALARCON;BARRIO;COMUNA 03;23,000000000000000;2726,000000000000000;1265,000000000000000;1461,000000000000000;317,000000000000000;295,000000000000000;502,000000000000000;546,000000000000000;370,000000000000000;340,000000000000000;187,000000000000000;111,000000000000000;58,000000000000000;1288,000000000000000;1059,000000000000000;286,000000000000000;4,000000000000000;8,000000000000000;174,000000000000000;793,000000000000000;0,000000000000000;1,000000000000000
7;ALBANIA;BARRIO;COMUNA 14;5,000000000000000;1440,000000000000000;667,000000000000000;773,000000000000000;183,000000000000000;194,000000000000000;241,000000000000000;183,000000000000000;206,000000000000000;190,000000000000000;119,000000000000000;77,000000000000000;47,000000000000000;458,000000000000000;452,000000000000000;10,000000000000000;123,000000000000000;297,000000000000000;12,000000000000000;2,000000000000000;1,000000000000000;0,000000000000000
8;ALFONSO LOPEZ;BARRIO;COMUNA 05;38,000000000000000;7059,000000000000000;3409,000000000000000;3650,000000000000000;836,000000000000000;934,000000000000000;1400,000000000000000;1128,000000000000000;878,000000000000000;910,000000000000000;554,000000000000000;263,000000000000000;156,000000000000000;2411,000000000000000;2514,000000000000000;175,000000000000000;156,000000000000000;352,000000000000000;1580,000000000000000;37,000000000000000;6,000000000000000;2,000000000000000
9;ALTOS DEL CACIQUE;BARRIO;COMUNA 16;13,000000000000000;667,000000000000000;327,000000000000000;340,000000000000000;82,000000000000000;110,000000000000000;132,000000000000000;100,000000000000000;94,000000000000000;81,000000000000000;50,000000000000000;12,000000000000000;6,000000000000000;221,000000000000000;185,000000000000000;23,000000000000000;1,000000000000000;18,000000000000000;156,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
10;ALTOS DEL JARDIN;BARRIO;COMUNA 12;5,000000000000000;150,000000000000000;70,000000000000000;80,000000000000000;14,000000000000000;22,000000000000000;12,000000000000000;16,000000000000000;27,000000000000000;19,000000000000000;16,000000000000000;16,000000000000000;8,000000000000000;48,000000000000000;44,000000000000000;2,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;44,000000000000000;0,000000000000000;0,000000000000000
11;ALTOS DEL KENNEDY;BARRIO;COMUNA 01;6,000000000000000;427,000000000000000;199,000000000000000;228,000000000000000;61,000000000000000;70,000000000000000;88,000000000000000;56,000000000000000;48,000000000000000;59,000000000000000;26,000000000000000;15,000000000000000;4,000000000000000;129,000000000000000;143,000000000000000;2,000000000000000;35,000000000000000;82,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
12;ALTOS DEL LAGO;BARRIO;COMUNA 16;11,000000000000000;950,000000000000000;440,000000000000000;510,000000000000000;86,000000000000000;144,000000000000000;141,000000000000000;117,000000000000000;148,000000000000000;147,000000000000000;106,000000000000000;38,000000000000000;23,000000000000000;340,000000000000000;293,000000000000000;20,000000000000000;1,000000000000000;2,000000000000000;34,000000000000000;102,000000000000000;5,000000000000000;145,000000000000000
13;ALTOS DEL PROGRESO;BARRIO;COMUNA 01;17,000000000000000;959,000000000000000;484,000000000000000;475,000000000000000;177,000000000000000;169,000000000000000;196,000000000000000;141,000000000000000;115,000000000000000;97,000000000000000;37,000000000000000;20,000000000000000;7,000000000000000;306,000000000000000;309,000000000000000;24,000000000000000;257,000000000000000;4,000000000000000;2,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000
14;ALVAREZ LAS AMERICAS;BARRIO;COMUNA 13;47,000000000000000;5452,000000000000000;2460,000000000000000;2992,000000000000000;495,000000000000000;688,000000000000000;817,000000000000000;800,000000000000000;701,000000000000000;817,000000000000000;526,000000000000000;361,000000000000000;247,000000000000000;1888,000000000000000;1938,000000000000000;142,000000000000000;3,000000000000000;13,000000000000000;764,000000000000000;937,000000000000000;2,000000000000000;4,000000000000000
15;ANTIGUA COLOMBIA;BARRIO;COMUNA 08;6,000000000000000;404,000000000000000;202,000000000000000;202,000000000000000;63,000000000000000;60,000000000000000;77,000000000000000;53,000000000000000;53,000000000000000;48,000000000000000;29,000000000000000;10,000000000000000;11,000000000000000;99,000000000000000;118,000000000000000;0,000000000000000;86,000000000000000;11,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
16;ANTONIA SANTOS CENTRO;BARRIO;COMUNA 13;39,000000000000000;11535,000000000000000;5246,000000000000000;6289,000000000000000;1209,000000000000000;1352,000000000000000;2046,000000000000000;2088,000000000000000;1608,000000000000000;1493,000000000000000;955,000000000000000;486,000000000000000;298,000000000000000;4914,000000000000000;4431,000000000000000;551,000000000000000;18,000000000000000;22,000000000000000;974,000000000000000;3179,000000000000000;11,000000000000000;5,000000000000000
17;ANTONIA SANTOS SUR;BARRIO;COMUNA 09;7,000000000000000;649,000000000000000;305,000000000000000;344,000000000000000;58,000000000000000;64,000000000000000;117,000000000000000;80,000000000000000;74,000000000000000;108,000000000000000;80,000000000000000;38,000000000000000;30,000000000000000;222,000000000000000;209,000000000000000;11,000000000000000;0,000000000000000;26,000000000000000;153,000000000000000;5,000000000000000;0,000000000000000;0,000000000000000
18;ASTURIAS;BARRIO;COMUNA 09;9,000000000000000;860,000000000000000;387,000000000000000;473,000000000000000;81,000000000000000;92,000000000000000;134,000000000000000;135,000000000000000;120,000000000000000;120,000000000000000;98,000000000000000;55,000000000000000;25,000000000000000;277,000000000000000;258,000000000000000;22,000000000000000;0,000000000000000;1,000000000000000;26,000000000000000;222,000000000000000;0,000000000000000;1,000000000000000
19;Asopofavi;A. RURAL; ;16,000000000000000;867,000000000000000;443,000000000000000;424,000000000000000;161,000000000000000;165,000000000000000;167,000000000000000;115,000000000000000;110,000000000000000;81,000000000000000;32,000000000000000;27,000000000000000;9,000000000000000;313,000000000000000;246,000000000000000;67,000000000000000;230,000000000000000;1,000000000000000;0,000000000000000;5,000000000000000;0,000000000000000;0,000000000000000
20;BALCON DEL LAGO;BARRIO;COMUNA 16;3,000000000000000;208,000000000000000;112,000000000000000;96,000000000000000;33,000000000000000;45,000000000000000;49,000000000000000;32,000000000000000;29,000000000000000;15,000000000000000;1,000000000000000;2,000000000000000;2,000000000000000;68,000000000000000;59,000000000000000;10,000000000000000;4,000000000000000;52,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
21;BALCONCITOS;BARRIO;COMUNA 07;7,000000000000000;661,000000000000000;294,000000000000000;367,000000000000000;66,000000000000000;94,000000000000000;140,000000000000000;89,000000000000000;82,000000000000000;100,000000000000000;60,000000000000000;16,000000000000000;14,000000000000000;196,000000000000000;227,000000000000000;5,000000000000000;2,000000000000000;174,000000000000000;6,000000000000000;8,000000000000000;0,000000000000000;0,000000000000000
22;BALCONES DEL KENEDY;BARRIO;COMUNA 01;18,000000000000000;1078,000000000000000;527,000000000000000;551,000000000000000;200,000000000000000;184,000000000000000;206,000000000000000;161,000000000000000;151,000000000000000;92,000000000000000;52,000000000000000;24,000000000000000;8,000000000000000;369,000000000000000;325,000000000000000;43,000000000000000;177,000000000000000;114,000000000000000;1,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000
23;BALCONES DEL SUR;BARRIO;COMUNA 11;9,000000000000000;565,000000000000000;290,000000000000000;275,000000000000000;110,000000000000000;100,000000000000000;141,000000000000000;76,000000000000000;76,000000000000000;37,000000000000000;20,000000000000000;3,000000000000000;2,000000000000000;208,000000000000000;163,000000000000000;24,000000000000000;146,000000000000000;1,000000000000000;4,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000
24;BETANIA;BARRIO;COMUNA 01;17,000000000000000;1344,000000000000000;672,000000000000000;672,000000000000000;178,000000000000000;180,000000000000000;295,000000000000000;196,000000000000000;168,000000000000000;203,000000000000000;89,000000000000000;22,000000000000000;13,000000000000000;405,000000000000000;402,000000000000000;24,000000000000000;91,000000000000000;256,000000000000000;3,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
25;BOLARQUI;BARRIO;COMUNA 12;20,000000000000000;2688,000000000000000;1198,000000000000000;1490,000000000000000;211,000000000000000;275,000000000000000;375,000000000000000;418,000000000000000;366,000000000000000;418,000000000000000;342,000000000000000;164,000000000000000;119,000000000000000;1227,000000000000000;1061,000000000000000;120,000000000000000;4,000000000000000;6,000000000000000;18,000000000000000;504,000000000000000;332,000000000000000;180,000000000000000
26;BOLIVAR;BARRIO;COMUNA 13;28,000000000000000;3810,000000000000000;1754,000000000000000;2056,000000000000000;373,000000000000000;390,000000000000000;607,000000000000000;641,000000000000000;503,000000000000000;566,000000000000000;388,000000000000000;209,000000000000000;133,000000000000000;1760,000000000000000;1543,000000000000000;213,000000000000000;8,000000000000000;7,000000000000000;106,000000000000000;1361,000000000000000;4,000000000000000;5,000000000000000
27;BOSCONIA;BARRIO;COMUNA 02;5,000000000000000;157,000000000000000;82,000000000000000;75,000000000000000;17,000000000000000;26,000000000000000;32,000000000000000;13,000000000000000;31,000000000000000;20,000000000000000;7,000000000000000;8,000000000000000;3,000000000000000;55,000000000000000;47,000000000000000;3,000000000000000;24,000000000000000;20,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
28;BOSQUE NORTE;BARRIO;COMUNA 02;17,000000000000000;987,000000000000000;475,000000000000000;512,000000000000000;173,000000000000000;198,000000000000000;179,000000000000000;187,000000000000000;79,000000000000000;80,000000000000000;64,000000000000000;19,000000000000000;8,000000000000000;367,000000000000000;294,000000000000000;14,000000000000000;279,000000000000000;5,000000000000000;1,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000
29;BOSQUES DEL CACIQUE;BARRIO;COMUNA 16;5,000000000000000;310,000000000000000;134,000000000000000;176,000000000000000;49,000000000000000;55,000000000000000;53,000000000000000;57,000000000000000;39,000000000000000;31,000000000000000;19,000000000000000;6,000000000000000;1,000000000000000;109,000000000000000;95,000000000000000;9,000000000000000;0,000000000000000;83,000000000000000;9,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
30;BRISAS DE PROVENZA;BARRIO;COMUNA 10;25,000000000000000;1683,000000000000000;815,000000000000000;868,000000000000000;327,000000000000000;297,000000000000000;387,000000000000000;252,000000000000000;213,000000000000000;122,000000000000000;45,000000000000000;29,000000000000000;11,000000000000000;515,000000000000000;489,000000000000000;34,000000000000000;404,000000000000000;16,000000000000000;5,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000
31;BRISAS DEL MUTIS;BARRIO;COMUNA 17;19,000000000000000;3328,000000000000000;1561,000000000000000;1767,000000000000000;405,000000000000000;527,000000000000000;664,000000000000000;466,000000000000000;474,000000000000000;433,000000000000000;216,000000000000000;93,000000000000000;50,000000000000000;1015,000000000000000;1001,000000000000000;68,000000000000000;0,000000000000000;20,000000000000000;893,000000000000000;4,000000000000000;0,000000000000000;1,000000000000000
32;BRISAS DEL PALMAR;BARRIO;COMUNA 11;2,000000000000000;334,000000000000000;160,000000000000000;174,000000000000000;60,000000000000000;52,000000000000000;67,000000000000000;56,000000000000000;34,000000000000000;42,000000000000000;13,000000000000000;6,000000000000000;4,000000000000000;119,000000000000000;93,000000000000000;12,000000000000000;39,000000000000000;53,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
33;BRISAS DEL PARAISO;BARRIO;COMUNA 11;9,000000000000000;830,000000000000000;407,000000000000000;423,000000000000000;132,000000000000000;154,000000000000000;176,000000000000000;138,000000000000000;102,000000000000000;83,000000000000000;25,000000000000000;15,000000000000000;5,000000000000000;345,000000000000000;249,000000000000000;53,000000000000000;218,000000000000000;23,000000000000000;4,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
34;BUCARAMANGA;BARRIO;COMUNA 08;29,000000000000000;4288,000000000000000;2081,000000000000000;2207,000000000000000;636,000000000000000;689,000000000000000;759,000000000000000;605,000000000000000;572,000000000000000;499,000000000000000;251,000000000000000;169,000000000000000;108,000000000000000;1232,000000000000000;1296,000000000000000;87,000000000000000;26,000000000000000;1045,000000000000000;22,000000000000000;4,000000000000000;1,000000000000000;0,000000000000000
35;BUENAVISTA;BARRIO;COMUNA 14;2,000000000000000;109,000000000000000;57,000000000000000;52,000000000000000;17,000000000000000;19,000000000000000;13,000000000000000;28,000000000000000;12,000000000000000;7,000000000000000;8,000000000000000;5,000000000000000;0,000000000000000;32,000000000000000;31,000000000000000;0,000000000000000;29,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
36;BUENOS AIRES;BARRIO;COMUNA 14;48,000000000000000;4725,000000000000000;2260,000000000000000;2465,000000000000000;850,000000000000000;778,000000000000000;943,000000000000000;751,000000000000000;525,000000000000000;439,000000000000000;248,000000000000000;116,000000000000000;75,000000000000000;1524,000000000000000;1435,000000000000000;100,000000000000000;1278,000000000000000;36,000000000000000;16,000000000000000;14,000000000000000;1,000000000000000;0,000000000000000
37;Barrio Nuevo;A. URBANO;COMUNA 01;1,000000000000000;80,000000000000000;43,000000000000000;37,000000000000000;14,000000000000000;13,000000000000000;12,000000000000000;13,000000000000000;14,000000000000000;7,000000000000000;2,000000000000000;3,000000000000000;2,000000000000000;17,000000000000000;22,000000000000000;3,000000000000000;12,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
38;Bonanza Campestre;A. RURAL;COMUNA 01;14,000000000000000;457,000000000000000;229,000000000000000;228,000000000000000;83,000000000000000;79,000000000000000;90,000000000000000;93,000000000000000;61,000000000000000;28,000000000000000;14,000000000000000;5,000000000000000;4,000000000000000;180,000000000000000;166,000000000000000;21,000000000000000;144,000000000000000;2,000000000000000;0,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000
39;Brisas de Suratr;A. URBANO;COMUNA 01;2,000000000000000;129,000000000000000;63,000000000000000;66,000000000000000;21,000000000000000;21,000000000000000;31,000000000000000;13,000000000000000;17,000000000000000;14,000000000000000;5,000000000000000;5,000000000000000;2,000000000000000;44,000000000000000;42,000000000000000;5,000000000000000;34,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
40;Buenavista;A. RURAL;COMUNA 14;13,000000000000000;742,000000000000000;371,000000000000000;371,000000000000000;127,000000000000000;100,000000000000000;146,000000000000000;116,000000000000000;78,000000000000000;91,000000000000000;39,000000000000000;36,000000000000000;9,000000000000000;219,000000000000000;219,000000000000000;9,000000000000000;196,000000000000000;6,000000000000000;1,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000
41;CABECERA DEL LLANO;BARRIO;COMUNA 12;84,000000000000000;12071,000000000000000;5271,000000000000000;6800,000000000000000;838,000000000000000;958,000000000000000;1427,000000000000000;1463,000000000000000;1482,000000000000000;1925,000000000000000;1950,000000000000000;1271,000000000000000;757,000000000000000;5638,000000000000000;4863,000000000000000;630,000000000000000;8,000000000000000;11,000000000000000;20,000000000000000;49,000000000000000;208,000000000000000;4487,000000000000000
42;CAFE MADRID;BARRIO;COMUNA 01;86,000000000000000;7688,000000000000000;3801,000000000000000;3887,000000000000000;1430,000000000000000;1527,000000000000000;1549,000000000000000;1084,000000000000000;886,000000000000000;611,000000000000000;362,000000000000000;177,000000000000000;62,000000000000000;2286,000000000000000;2399,000000000000000;116,000000000000000;1897,000000000000000;111,000000000000000;4,000000000000000;6,000000000000000;1,000000000000000;0,000000000000000
43;CAMPESTRE;BARRIO;COMUNA 12;11,000000000000000;714,000000000000000;291,000000000000000;423,000000000000000;35,000000000000000;51,000000000000000;114,000000000000000;81,000000000000000;72,000000000000000;122,000000000000000;100,000000000000000;71,000000000000000;68,000000000000000;347,000000000000000;270,000000000000000;56,000000000000000;1,000000000000000;1,000000000000000;4,000000000000000;7,000000000000000;121,000000000000000;132,000000000000000
44;CAMPESTRE NORTE;BARRIO;COMUNA 01;14,000000000000000;656,000000000000000;317,000000000000000;339,000000000000000;131,000000000000000;133,000000000000000;125,000000000000000;117,000000000000000;59,000000000000000;46,000000000000000;26,000000000000000;14,000000000000000;5,000000000000000;240,000000000000000;211,000000000000000;33,000000000000000;179,000000000000000;5,000000000000000;1,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000
45;CAMPO HERMOSO;BARRIO;COMUNA 05;63,000000000000000;10173,000000000000000;4816,000000000000000;5357,000000000000000;1393,000000000000000;1476,000000000000000;1845,000000000000000;1471,000000000000000;1350,000000000000000;1247,000000000000000;716,000000000000000;426,000000000000000;249,000000000000000;3066,000000000000000;3114,000000000000000;274,000000000000000;26,000000000000000;928,000000000000000;1745,000000000000000;1,000000000000000;0,000000000000000;3,000000000000000
46;CANDADO;BARRIO;COMUNA 11;3,000000000000000;341,000000000000000;155,000000000000000;186,000000000000000;40,000000000000000;43,000000000000000;61,000000000000000;64,000000000000000;35,000000000000000;51,000000000000000;25,000000000000000;17,000000000000000;5,000000000000000;111,000000000000000;99,000000000000000;11,000000000000000;4,000000000000000;10,000000000000000;79,000000000000000;0,000000000000000;1,000000000000000;0,000000000000000
47;CANDILES;BARRIO;COMUNA 06;4,000000000000000;1192,000000000000000;556,000000000000000;636,000000000000000;152,000000000000000;139,000000000000000;197,000000000000000;182,000000000000000;136,000000000000000;169,000000000000000;99,000000000000000;70,000000000000000;48,000000000000000;333,000000000000000;355,000000000000000;22,000000000000000;3,000000000000000;4,000000000000000;291,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000
48;CANELOS;BARRIO;COMUNA 08;22,000000000000000;1702,000000000000000;783,000000000000000;919,000000000000000;195,000000000000000;214,000000000000000;292,000000000000000;237,000000000000000;233,000000000000000;207,000000000000000;168,000000000000000;103,000000000000000;53,000000000000000;480,000000000000000;521,000000000000000;21,000000000000000;6,000000000000000;430,000000000000000;16,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
49;CENTRO;BARRIO;COMUNA 15;73,000000000000000;3561,000000000000000;1699,000000000000000;1862,000000000000000;413,000000000000000;419,000000000000000;686,000000000000000;664,000000000000000;454,000000000000000;456,000000000000000;289,000000000000000;123,000000000000000;57,000000000000000;1689,000000000000000;1381,000000000000000;312,000000000000000;15,000000000000000;35,000000000000000;1042,000000000000000;216,000000000000000;0,000000000000000;2,000000000000000
50;CHAPINERO;BARRIO;COMUNA 03;24,000000000000000;2265,000000000000000;1138,000000000000000;1127,000000000000000;322,000000000000000;289,000000000000000;478,000000000000000;445,000000000000000;273,000000000000000;232,000000000000000;133,000000000000000;73,000000000000000;20,000000000000000;815,000000000000000;785,000000000000000;131,000000000000000;20,000000000000000;261,000000000000000;363,000000000000000;8,000000000000000;0,000000000000000;0,000000000000000
51;CHARTA;BARRIO;COMUNA 05;5,000000000000000;410,000000000000000;185,000000000000000;225,000000000000000;73,000000000000000;60,000000000000000;64,000000000000000;69,000000000000000;36,000000000000000;47,000000000000000;35,000000000000000;16,000000000000000;10,000000000000000;118,000000000000000;122,000000000000000;6,000000000000000;2,000000000000000;92,000000000000000;4,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
52;CHORRERAS DE DON JUAN;BARRIO;COMUNA 05;26,000000000000000;2650,000000000000000;1259,000000000000000;1391,000000000000000;264,000000000000000;360,000000000000000;451,000000000000000;372,000000000000000;374,000000000000000;373,000000000000000;244,000000000000000;134,000000000000000;78,000000000000000;877,000000000000000;876,000000000000000;65,000000000000000;39,000000000000000;146,000000000000000;567,000000000000000;2,000000000000000;0,000000000000000;0,000000000000000
53;CIUDAD VENECIA;BARRIO;COMUNA 11;14,000000000000000;1049,000000000000000;482,000000000000000;567,000000000000000;111,000000000000000;144,000000000000000;184,000000000000000;161,000000000000000;125,000000000000000;146,000000000000000;107,000000000000000;43,000000000000000;28,000000000000000;322,000000000000000;312,000000000000000;19,000000000000000;0,000000000000000;7,000000000000000;274,000000000000000;0,000000000000000;1,000000000000000;1,000000000000000
54;CLAVERIANO;BARRIO;COMUNA 01;22,000000000000000;1353,000000000000000;648,000000000000000;705,000000000000000;253,000000000000000;270,000000000000000;288,000000000000000;204,000000000000000;131,000000000000000;114,000000000000000;57,000000000000000;23,000000000000000;13,000000000000000;412,000000000000000;414,000000000000000;44,000000000000000;334,000000000000000;5,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
55;COLORADOS;BARRIO;COMUNA 01;53,000000000000000;4047,000000000000000;1929,000000000000000;2118,000000000000000;692,000000000000000;636,000000000000000;835,000000000000000;599,000000000000000;508,000000000000000;362,000000000000000;224,000000000000000;130,000000000000000;61,000000000000000;1310,000000000000000;1322,000000000000000;116,000000000000000;1095,000000000000000;20,000000000000000;10,000000000000000;2,000000000000000;0,000000000000000;1,000000000000000
56;COLSEGUROS NORTE;BARRIO;COMUNA 01;1,000000000000000;1263,000000000000000;579,000000000000000;684,000000000000000;184,000000000000000;214,000000000000000;234,000000000000000;170,000000000000000;181,000000000000000;146,000000000000000;85,000000000000000;32,000000000000000;17,000000000000000;462,000000000000000;355,000000000000000;23,000000000000000;9,000000000000000;319,000000000000000;2,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000
57;COMUNEROS;BARRIO;COMUNA 03;54,000000000000000;9139,000000000000000;4358,000000000000000;4781,000000000000000;1062,000000000000000;1320,000000000000000;1946,000000000000000;1411,000000000000000;1152,000000000000000;1033,000000000000000;625,000000000000000;384,000000000000000;206,000000000000000;3852,000000000000000;3324,000000000000000;394,000000000000000;44,000000000000000;691,000000000000000;2082,000000000000000;31,000000000000000;1,000000000000000;1,000000000000000
58;CONDADO DE GIBRALTAR;BARRIO;COMUNA 11;8,000000000000000;427,000000000000000;202,000000000000000;225,000000000000000;40,000000000000000;71,000000000000000;64,000000000000000;45,000000000000000;62,000000000000000;70,000000000000000;37,000000000000000;26,000000000000000;12,000000000000000;141,000000000000000;130,000000000000000;7,000000000000000;0,000000000000000;0,000000000000000;105,000000000000000;23,000000000000000;0,000000000000000;0,000000000000000
59;CONQUISTADORES;BARRIO;COMUNA 11;6,000000000000000;1356,000000000000000;641,000000000000000;715,000000000000000;198,000000000000000;247,000000000000000;304,000000000000000;203,000000000000000;203,000000000000000;119,000000000000000;47,000000000000000;23,000000000000000;12,000000000000000;435,000000000000000;400,000000000000000;42,000000000000000;6,000000000000000;341,000000000000000;19,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000
60;CONUCOS;BARRIO;COMUNA 12;2,000000000000000;1321,000000000000000;529,000000000000000;792,000000000000000;92,000000000000000;123,000000000000000;176,000000000000000;109,000000000000000;163,000000000000000;177,000000000000000;183,000000000000000;169,000000000000000;129,000000000000000;514,000000000000000;485,000000000000000;24,000000000000000;1,000000000000000;1,000000000000000;14,000000000000000;458,000000000000000;5,000000000000000;1,000000000000000
61;CORDONCILLO I;BARRIO;COMUNA 08;3,000000000000000;306,000000000000000;151,000000000000000;155,000000000000000;44,000000000000000;54,000000000000000;63,000000000000000;41,000000000000000;38,000000000000000;33,000000000000000;12,000000000000000;15,000000000000000;6,000000000000000;88,000000000000000;101,000000000000000;1,000000000000000;66,000000000000000;11,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
62;CORDONCILLO II;BARRIO;COMUNA 08;15,000000000000000;1772,000000000000000;863,000000000000000;909,000000000000000;202,000000000000000;272,000000000000000;353,000000000000000;235,000000000000000;213,000000000000000;246,000000000000000;122,000000000000000;76,000000000000000;53,000000000000000;463,000000000000000;608,000000000000000;16,000000000000000;285,000000000000000;103,000000000000000;21,000000000000000;31,000000000000000;1,000000000000000;0,000000000000000
63;CRISTAL BAJO;BARRIO;COMUNA 10;36,000000000000000;1975,000000000000000;965,000000000000000;1010,000000000000000;371,000000000000000;332,000000000000000;420,000000000000000;306,000000000000000;207,000000000000000;200,000000000000000;77,000000000000000;45,000000000000000;17,000000000000000;591,000000000000000;563,000000000000000;66,000000000000000;509,000000000000000;7,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
64;Camilo Torres;A. URBANO;COMUNA 04;9,000000000000000;560,000000000000000;250,000000000000000;310,000000000000000;104,000000000000000;126,000000000000000;115,000000000000000;95,000000000000000;50,000000000000000;41,000000000000000;17,000000000000000;10,000000000000000;2,000000000000000;165,000000000000000;161,000000000000000;8,000000000000000;118,000000000000000;2,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
65;Caminos de Paz I;A. URBANO;COMUNA 01;3,000000000000000;108,000000000000000;53,000000000000000;55,000000000000000;23,000000000000000;23,000000000000000;18,000000000000000;14,000000000000000;11,000000000000000;7,000000000000000;7,000000000000000;4,000000000000000;1,000000000000000;49,000000000000000;38,000000000000000;2,000000000000000;34,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
66;Caminos de Paz II;A. URBANO;COMUNA 01;1,000000000000000;14,000000000000000;7,000000000000000;7,000000000000000;1,000000000000000;5,000000000000000;0,000000000000000;3,000000000000000;3,000000000000000;2,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;5,000000000000000;6,000000000000000;0,000000000000000;3,000000000000000;1,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000
